location_id,destination,date,month,max_temp_f,min_temp_f,precipitation_in,avg_humidity_pct,avg_temp_f,rain_in,rainy_day,max_wind_speed_mph,max_wind_gust_mph
5,Krabi,2025-09-26,September,85.8,78.4,0.047,82,81.8,0.047,Yes,7.9,23.5
5,Krabi,2025-09-27,September,87.3,77,0.012,82,81.1,0.012,Yes,11.2,27.3
5,Krabi,2025-09-28,September,85.4,74.6,1.039,90,78.3,1.039,Yes,11.7,28.2
5,Krabi,2025-09-29,September,79.3,75,0.925,94,77,0.925,Yes,14,26.6
5,Krabi,2025-09-30,September,84.7,73.3,0.61,87,79.3,0.61,Yes,6.7,21.9
5,Krabi,2025-10-01,October,87.6,74.2,0.016,84,80,0.016,Yes,5.4,12.8
5,Krabi,2025-10-02,October,89.1,73.7,0.217,86,80.2,0.217,Yes,8.5,17.9
5,Krabi,2025-10-03,October,87.9,74.1,0.075,87,79.7,0.075,Yes,7.1,15.4
5,Krabi,2025-10-04,October,82.9,76.3,0.315,87,79.3,0.315,Yes,7.4,17
5,Krabi,2025-10-05,October,88.7,77.8,0,78,82.4,0,No,9.1,20.8
5,Krabi,2025-10-06,October,88.6,78.4,0,75,82.6,0,No,10,24.2
5,Krabi,2025-10-07,October,88.6,78.4,0.035,77,82.5,0.035,Yes,9.4,22.1
5,Krabi,2025-10-08,October,87.3,77.8,0.039,81,81.1,0.039,Yes,11.1,28.4
5,Krabi,2025-10-09,October,82.4,76.9,0.098,83,79.7,0.098,Yes,12.7,27.7
5,Krabi,2025-10-10,October,86.1,77,0.051,82,80.3,0.051,Yes,9.5,23
5,Krabi,2025-10-11,October,86.4,76.1,0.268,86,80.1,0.268,Yes,9.3,22.1
5,Krabi,2025-10-12,October,84.7,75.1,0.441,89,79.2,0.441,Yes,9,21.7
5,Krabi,2025-10-13,October,87.9,76.6,0.154,86,81.1,0.154,Yes,8.1,20.1
5,Krabi,2025-10-14,October,89.1,75.4,0.24,85,81.1,0.24,Yes,7.7,15
5,Krabi,2025-10-15,October,91.2,75.7,0.039,86,81.3,0.039,Yes,7.1,17.7
5,Krabi,2025-10-16,October,90,75.2,0.311,89,80.2,0.311,Yes,8.8,19.2
5,Krabi,2025-10-17,October,89,75.9,0.268,87,80.2,0.268,Yes,8.7,22.4
5,Krabi,2025-10-18,October,88.2,75.5,0.043,88,80.3,0.043,Yes,8.1,21.3
5,Krabi,2025-10-19,October,89.2,75.6,0.173,87,80.3,0.173,Yes,6.9,20.4
5,Krabi,2025-10-20,October,85.3,75.8,0.512,84,80,0.512,Yes,9,17
5,Krabi,2025-10-21,October,87.9,75.7,0.378,84,80,0.378,Yes,10.9,25.1
5,Krabi,2025-10-22,October,81.7,74.6,0.906,93,77.7,0.906,Yes,12.8,26.4
5,Krabi,2025-10-23,October,84.5,74.8,0.488,93,78,0.488,Yes,6.4,17.4
5,Krabi,2025-10-24,October,79.6,73.9,0.587,95,76.1,0.587,Yes,6.7,13.2
5,Krabi,2025-10-25,October,83.8,75.2,0.035,89,78.6,0.035,Yes,5.9,15.2
5,Krabi,2025-10-26,October,87.4,76.1,0.15,87,80,0.15,Yes,6.3,16.6
5,Krabi,2025-10-27,October,89.2,76.4,0,80,81.1,0,No,9.5,21.3
5,Krabi,2025-10-28,October,87.5,76.6,0.165,82,81.2,0.165,Yes,10.3,24.6
5,Krabi,2025-10-29,October,82.4,75.6,0.26,91,78.4,0.26,Yes,10.7,24.6
5,Krabi,2025-10-30,October,84.7,75.6,0.398,90,78.3,0.398,Yes,10,25.5
5,Krabi,2025-10-31,October,84.5,75.8,0.11,87,79.7,0.11,Yes,10.2,23.5
5,Krabi,2025-11-01,November,85.6,76.7,0.035,84,80.9,0.035,Yes,9.4,23
5,Krabi,2025-11-02,November,85.7,74.1,0.516,87,79.5,0.516,Yes,10.4,21.7
5,Krabi,2025-11-03,November,86.4,75.4,0.087,82,80.8,0.087,Yes,10.5,23.9
5,Krabi,2025-11-04,November,87.9,77,0.024,77,82.1,0.024,Yes,9,21.3
5,Krabi,2025-11-05,November,84.6,75.4,0.657,88,79.4,0.657,Yes,9.8,24.4
5,Krabi,2025-11-06,November,84.6,75.3,0.799,91,78.2,0.799,Yes,12.2,30.2
5,Krabi,2025-11-07,November,86.2,76,0.016,86,80,0.016,Yes,13.7,30
5,Krabi,2025-11-08,November,84.2,75.7,0.26,86,80,0.26,Yes,10.5,25.5
5,Krabi,2025-11-09,November,87.5,75.7,0.02,80,81.9,0.02,Yes,7.6,20.1
5,Krabi,2025-11-10,November,87,76.4,0.035,84,80.7,0.035,Yes,9.7,23.3
5,Krabi,2025-11-11,November,86.5,76.4,0.252,87,80.3,0.252,Yes,8.4,20.4
5,Krabi,2025-11-12,November,87.9,73.3,0.154,90,78.7,0.154,Yes,5.9,17.2
5,Krabi,2025-11-13,November,88.7,74.8,0.043,86,80.5,0.043,Yes,4.6,16.8
5,Krabi,2025-11-14,November,87.4,73.9,0.051,88,78.9,0.051,Yes,5,14.3
5,Krabi,2025-11-15,November,87.4,71.3,0.106,82,78,0.106,Yes,8.8,20.1
5,Krabi,2025-11-16,November,88.6,72.3,0,75,79.8,0,No,9.4,17.2
5,Krabi,2025-11-17,November,88.1,74.8,0.205,86,79.5,0.205,Yes,6.8,21.9
5,Krabi,2025-11-18,November,82.5,74.1,0.075,90,77.7,0.075,Yes,6.3,18.6
5,Krabi,2025-11-19,November,81.8,73.9,3.382,93,77,3.382,Yes,8.2,17
5,Krabi,2025-11-20,November,77.3,73.6,1.358,97,74.8,1.358,Yes,9.3,18.6
5,Krabi,2025-11-21,November,81.2,73.9,0.236,89,76.7,0.236,Yes,9.3,23.9
5,Krabi,2025-11-22,November,79.7,74.1,0.528,95,76,0.528,Yes,7.9,16.6
5,Krabi,2025-11-23,November,83.9,74.8,0.079,85,78,0.079,Yes,12,28.6
5,Krabi,2025-11-24,November,79.3,74.7,0.307,94,76.9,0.307,Yes,9.2,17.7
5,Krabi,2025-11-25,November,79.4,74.3,0.488,95,76.3,0.488,Yes,11.1,24.8
5,Krabi,2025-11-26,November,85.3,74.6,0.031,83,78.8,0.031,Yes,12.4,25.7
5,Krabi,2025-11-27,November,85.7,73.7,0.047,77,78.6,0.047,Yes,11.9,27.1
5,Krabi,2025-11-28,November,87,70.9,0,73,77.7,0,No,9.7,21.9
5,Krabi,2025-11-29,November,85.7,70.1,0,76,77.4,0,No,6.6,15
5,Krabi,2025-11-30,November,86.7,70.4,0,78,78.2,0,No,7.4,17.2
5,Krabi,2025-12-01,December,86.8,71.9,0,78,78.5,0,No,6.8,16.3
5,Krabi,2025-12-02,December,86.8,69.4,0,77,78.3,0,No,7.2,17.7
5,Krabi,2025-12-03,December,89.7,70.3,0,76,79.3,0,No,6,14.5
5,Krabi,2025-12-04,December,89.4,73,0.15,81,80.5,0.15,Yes,5.5,14.8
5,Krabi,2025-12-05,December,85.6,74.3,0.228,91,78.1,0.228,Yes,8.2,20.1
5,Krabi,2025-12-06,December,88.3,73.9,0.028,81,79.9,0.028,Yes,11.4,28
5,Krabi,2025-12-07,December,88.3,72.9,0.02,80,79.9,0.02,Yes,8.6,20.6
5,Krabi,2025-12-08,December,88.4,73.3,0,76,79.8,0,No,9.8,23.9
5,Krabi,2025-12-09,December,89.1,71.7,0,73,79.2,0,No,11.4,25.9
5,Krabi,2025-12-10,December,89.2,71.9,0,72,79.9,0,No,8.1,19.9
5,Krabi,2025-12-11,December,89.6,73.8,0.075,79,80.2,0.075,Yes,8.3,21
5,Krabi,2025-12-12,December,84.2,73.9,0.484,87,78.3,0.484,Yes,7.6,14.8
5,Krabi,2025-12-13,December,87.1,74.2,0.008,78,79.9,0.008,Yes,11.2,28.4
5,Krabi,2025-12-14,December,89.9,74.2,0.008,77,80.8,0.008,Yes,11.3,27.3
5,Krabi,2025-12-15,December,89.6,74.6,0.02,78,80.9,0.02,Yes,12.4,29.3
5,Krabi,2025-12-16,December,88.6,74.4,0.059,80,80.3,0.059,Yes,10,25.5
5,Krabi,2025-12-17,December,90.5,73.5,0.291,83,79.5,0.291,Yes,10.4,26.4
5,Krabi,2025-12-18,December,91,72.9,0.11,83,79.5,0.11,Yes,8.9,23
5,Krabi,2025-12-19,December,91.2,74,0.028,73,81.9,0.028,Yes,10.7,25.3
5,Krabi,2025-12-20,December,91,73.7,0.02,71,81.8,0.02,Yes,8.2,23.3
5,Krabi,2025-12-21,December,91.9,73.7,0.008,66,82.1,0.008,Yes,9.8,24.4
5,Krabi,2025-12-22,December,93.7,73.1,0,66,82.2,0,No,8.8,21.5
5,Krabi,2025-12-23,December,92.8,72.8,0.02,70,82.4,0.02,Yes,8.1,21.3
5,Krabi,2025-12-24,December,94.2,73.1,0,67,83.1,0,No,8,17.2
5,Krabi,2025-12-25,December,93.5,73.9,0.028,70,83.2,0.028,Yes,7.7,21.7
5,Krabi,2025-12-26,December,89,74.4,0.728,87,78.5,0.728,Yes,12.7,33.1
5,Krabi,2025-12-27,December,86.5,73.9,0.087,89,78,0.087,Yes,11.5,28
5,Krabi,2025-12-28,December,87.8,73.6,0.106,87,78.7,0.106,Yes,11.8,25.9
5,Krabi,2025-12-29,December,89.2,73.9,0.039,84,79.8,0.039,Yes,8.2,20.1
5,Krabi,2025-12-30,December,89.4,74,0.028,79,81,0.028,Yes,5.2,14.5
5,Krabi,2025-12-31,December,90.2,73.6,0,75,81.4,0,No,6.6,16.6
6,Koh Samui,2025-01-01,January,78.7,71.5,0.063,80,74.3,0.063,Yes,10.1,25.1
6,Koh Samui,2025-01-02,January,77.5,71.9,0.047,78,74.8,0.047,Yes,9,22.6
6,Koh Samui,2025-01-03,January,78.7,72.4,0.043,80,75.1,0.043,Yes,10.8,26.8
6,Koh Samui,2025-01-04,January,78.8,68.9,0.626,84,73.8,0.626,Yes,11,27.3
6,Koh Samui,2025-01-05,January,76.6,70.7,0.248,77,74.3,0.248,Yes,13.9,33.6
6,Koh Samui,2025-01-06,January,78.6,71.5,0,74,74.8,0,No,11.8,29.8
6,Koh Samui,2025-01-07,January,78,70.9,0.016,77,74.6,0.016,Yes,9.3,23.5
6,Koh Samui,2025-01-08,January,78.7,70.6,0,71,74.6,0,No,8.4,21.9
6,Koh Samui,2025-01-09,January,79.8,71.1,0,73,75.6,0,No,7.8,20.6
6,Koh Samui,2025-01-10,January,79.3,72.4,0.043,73,75.8,0.043,Yes,14.7,36.5
6,Koh Samui,2025-01-11,January,77.3,72.3,0.126,71,75.1,0.126,Yes,16.9,40.3
6,Koh Samui,2025-01-12,January,73.7,70.7,0.055,72,72.5,0.055,Yes,19.7,46.5
6,Koh Samui,2025-01-13,January,75.9,70.6,0.016,71,72.9,0.016,Yes,14.4,33.8
6,Koh Samui,2025-01-14,January,76.8,70.6,0,74,73.4,0,No,11.7,29.3
6,Koh Samui,2025-01-15,January,77.7,69.8,0.138,81,74.2,0.138,Yes,13.8,34.4
6,Koh Samui,2025-01-16,January,76.6,70,0.205,86,73.3,0.205,Yes,13,34.9
6,Koh Samui,2025-01-17,January,78.7,71.6,0.031,77,74.6,0.031,Yes,17.7,42.7
6,Koh Samui,2025-01-18,January,78.3,70.9,0.012,76,74.1,0.012,Yes,13.7,33.6
6,Koh Samui,2025-01-19,January,78.7,71.5,0,77,74.8,0,No,9.5,23.7
6,Koh Samui,2025-01-20,January,77.3,70.6,0.122,81,73.9,0.122,Yes,7,18.1
6,Koh Samui,2025-01-21,January,78.3,70.7,0.028,79,74.8,0.028,Yes,8.8,22.6
6,Koh Samui,2025-01-22,January,79.5,71.5,0.016,74,75.7,0.016,Yes,10.6,26.8
6,Koh Samui,2025-01-23,January,79.6,71.9,0.043,79,75.1,0.043,Yes,9.8,25.3
6,Koh Samui,2025-01-24,January,80.1,72.1,0.016,81,75.8,0.016,Yes,8.4,22.4
6,Koh Samui,2025-01-25,January,79.2,72.4,0.063,83,75.5,0.063,Yes,7.1,20.8
6,Koh Samui,2025-01-26,January,78.5,72.6,0.122,81,75.7,0.122,Yes,11,24.8
6,Koh Samui,2025-01-27,January,81.9,71.9,0.13,76,75.4,0.13,Yes,14.7,36
6,Koh Samui,2025-01-28,January,78.6,69.7,0.205,82,73.4,0.205,Yes,13.2,32.9
6,Koh Samui,2025-01-29,January,78.6,70.3,0.035,70,74.9,0.035,Yes,14.8,35.6
6,Koh Samui,2025-01-30,January,79.3,69.7,0,61,74.7,0,No,10,25.7
6,Koh Samui,2025-01-31,January,79.9,70.2,0,62,74.5,0,No,7.2,19.9
6,Koh Samui,2025-02-01,February,80.1,69.4,0,68,74,0,No,5.3,16.3
6,Koh Samui,2025-02-02,February,80.6,68.9,0,74,74.1,0,No,3.2,12.1
6,Koh Samui,2025-02-03,February,80.4,70.1,0,72,75.9,0,No,8.4,22.1
6,Koh Samui,2025-02-04,February,79.5,71.7,0.075,76,75.6,0.075,Yes,13.4,33.3
6,Koh Samui,2025-02-05,February,79.9,71.6,0.02,75,75.5,0.02,Yes,10.2,26.4
6,Koh Samui,2025-02-06,February,79.1,71.9,0.051,78,75.2,0.051,Yes,8.9,23.3
6,Koh Samui,2025-02-07,February,80.5,72.4,0,74,75.7,0,No,8.8,23.3
6,Koh Samui,2025-02-08,February,80.1,71.2,0.071,79,74.6,0.071,Yes,11.3,28
6,Koh Samui,2025-02-09,February,79.6,71.5,0.079,73,75.1,0.079,Yes,12.5,31.3
6,Koh Samui,2025-02-10,February,81.4,70.7,0,67,75.9,0,No,9.8,24.4
6,Koh Samui,2025-02-11,February,81.5,71.1,0,68,75.7,0,No,6.6,17.9
6,Koh Samui,2025-02-12,February,81.6,71.9,0.004,72,76,0.004,Yes,5.2,14.3
6,Koh Samui,2025-02-13,February,81.3,72.3,0.02,78,76.7,0.02,Yes,6.9,19.9
6,Koh Samui,2025-02-14,February,81.3,72.7,0.043,78,76.7,0.043,Yes,7.3,20.4
6,Koh Samui,2025-02-15,February,83.9,71.5,0,75,77.2,0,No,5.3,13.9
6,Koh Samui,2025-02-16,February,84.4,71.8,0.004,75,77.8,0.004,Yes,7.5,18.3
6,Koh Samui,2025-02-17,February,81.1,74.8,0.039,73,77.5,0.039,Yes,11.5,28.4
6,Koh Samui,2025-02-18,February,82.3,72.6,0.024,69,77.8,0.024,Yes,11.3,29.3
6,Koh Samui,2025-02-19,February,79.5,72.4,0.165,76,76.1,0.165,Yes,13,31.5
6,Koh Samui,2025-02-20,February,79.9,70.5,0.272,81,75,0.272,Yes,15,38.3
6,Koh Samui,2025-02-21,February,78.2,70.7,0.094,79,75.6,0.094,Yes,12.8,32
6,Koh Samui,2025-02-22,February,79.8,72.1,0.26,83,74.8,0.26,Yes,12,31.3
6,Koh Samui,2025-02-23,February,76.8,70.1,1.028,92,72.5,1.028,Yes,12.7,31.5
6,Koh Samui,2025-02-24,February,72.5,70.2,1.933,95,71.2,1.933,Yes,18.9,45.9
6,Koh Samui,2025-02-25,February,76.1,68.4,0.618,86,73.7,0.618,Yes,14.9,39.4
6,Koh Samui,2025-02-26,February,77.5,69.9,0.165,87,74,0.165,Yes,13,44.3
6,Koh Samui,2025-02-27,February,79.4,74.2,0.114,80,76.2,0.114,Yes,13.8,34.2
6,Koh Samui,2025-02-28,February,79.6,73.5,0.016,81,76.3,0.016,Yes,11.2,28.2
6,Koh Samui,2025-03-01,March,79.6,72.1,0.039,81,75.6,0.039,Yes,10.6,26.8
6,Koh Samui,2025-03-02,March,80.2,72.6,0,78,76.5,0,No,9.4,23.7
6,Koh Samui,2025-03-03,March,79.9,71.3,0.024,79,75.7,0.024,Yes,7.7,20.4
6,Koh Samui,2025-03-04,March,79.1,72.1,0,78,75.1,0,No,7,19
6,Koh Samui,2025-03-05,March,81.7,72.5,0,78,76.4,0,No,4.8,13.4
6,Koh Samui,2025-03-06,March,82.6,73.8,0.012,80,77.5,0.012,Yes,6.3,16.1
6,Koh Samui,2025-03-07,March,80.9,71.7,0.201,80,76.9,0.201,Yes,10.9,27.1
6,Koh Samui,2025-03-08,March,80.4,71.5,0.224,82,76.2,0.224,Yes,14.8,35.3
6,Koh Samui,2025-03-09,March,78.7,70.4,0.205,85,75.8,0.205,Yes,11.8,29.1
6,Koh Samui,2025-03-10,March,79.6,71.4,0.232,85,76,0.232,Yes,13.6,37.4
6,Koh Samui,2025-03-11,March,79.4,72.7,0.106,84,76.7,0.106,Yes,9.2,25.9
6,Koh Samui,2025-03-12,March,81.2,74.7,0.079,79,77.7,0.079,Yes,8.1,20.6
6,Koh Samui,2025-03-13,March,80.4,74.3,0.047,79,77.2,0.047,Yes,11.6,30
6,Koh Samui,2025-03-14,March,81.4,74.1,0,77,77.3,0,No,9.3,24.4
6,Koh Samui,2025-03-15,March,81.3,73.4,0.004,80,77,0.004,Yes,8.6,22.8
6,Koh Samui,2025-03-16,March,82.6,74.2,0,76,77.6,0,No,6.5,16.8
6,Koh Samui,2025-03-17,March,81.9,75.3,0.146,78,77.8,0.146,Yes,10.3,25.9
6,Koh Samui,2025-03-18,March,79.3,71.9,0.087,83,76.2,0.087,Yes,11.7,28.6
6,Koh Samui,2025-03-19,March,77.8,70.7,0.421,89,73.5,0.421,Yes,9.5,26.6
6,Koh Samui,2025-03-20,March,81.2,72.7,0.079,72,77,0.079,Yes,15.9,39.1
6,Koh Samui,2025-03-21,March,80.5,73.7,0.051,71,77.3,0.051,Yes,10.7,26.4
6,Koh Samui,2025-03-22,March,81.5,72.4,0.028,75,77.4,0.028,Yes,10.8,26.8
6,Koh Samui,2025-03-23,March,80.9,71.9,0.051,81,76.3,0.051,Yes,7.1,19
6,Koh Samui,2025-03-24,March,82.1,73,0.016,77,76.9,0.016,Yes,5.8,16.8
6,Koh Samui,2025-03-25,March,83.9,73.7,0,75,78.1,0,No,5.5,14.8
6,Koh Samui,2025-03-26,March,83.3,74.2,0.043,78,78,0.043,Yes,6.9,15.7
6,Koh Samui,2025-03-27,March,83.2,74.8,0.055,76,78.7,0.055,Yes,6.1,15.9
6,Koh Samui,2025-03-28,March,84.2,76,0.012,71,79.1,0.012,Yes,10.1,25.7
6,Koh Samui,2025-03-29,March,83.9,75.3,0.028,74,79.4,0.028,Yes,7.3,18.3
6,Koh Samui,2025-03-30,March,83.6,75.8,0,71,78.8,0,No,9.3,24.6
6,Koh Samui,2025-03-31,March,83.5,72.7,0.047,73,78.5,0.047,Yes,9.8,24.8
6,Koh Samui,2025-04-01,April,80,72.4,0.169,83,76.1,0.169,Yes,8.1,21.5
6,Koh Samui,2025-04-02,April,79.9,71.8,0.921,90,74.2,0.921,Yes,14.7,34
6,Koh Samui,2025-04-03,April,78.2,73.7,0.236,84,76,0.236,Yes,18,42.5
6,Koh Samui,2025-04-04,April,81.4,74.5,0,77,78,0,No,11.9,30
6,Koh Samui,2025-04-05,April,80.6,75.4,0.075,78,77.6,0.075,Yes,9.7,24.4
6,Koh Samui,2025-04-06,April,81.5,74.8,0.063,79,77.8,0.063,Yes,9.3,23.9
6,Koh Samui,2025-04-07,April,81.8,74.6,0,76,77.9,0,No,12.6,31.8
6,Koh Samui,2025-04-08,April,81.8,75.1,0,75,78.3,0,No,11.1,28
6,Koh Samui,2025-04-09,April,81.8,72.9,0.075,77,78.2,0.075,Yes,8.2,21.5
6,Koh Samui,2025-04-10,April,82.7,74.1,0.059,80,78.1,0.059,Yes,5.4,15.9
6,Koh Samui,2025-04-11,April,83.5,72,0.417,84,76.8,0.417,Yes,6.4,19.2
6,Koh Samui,2025-04-12,April,83.6,73.9,0.008,77,79.1,0.008,Yes,8.5,22.1
6,Koh Samui,2025-04-13,April,85.8,73.7,0.091,76,79.8,0.091,Yes,6.9,15.9
6,Koh Samui,2025-04-14,April,83.9,75.8,0.012,76,79.4,0.012,Yes,10.5,26.6
6,Koh Samui,2025-04-15,April,82.1,72,0.744,84,76.5,0.744,Yes,12.2,31.8
6,Koh Samui,2025-04-16,April,79.6,73.9,0.031,84,76.4,0.031,Yes,7.5,17.9
6,Koh Samui,2025-04-17,April,81.9,73.9,0.496,88,76.6,0.496,Yes,5.4,12.5
6,Koh Samui,2025-04-18,April,83.4,73.1,0.252,86,77.6,0.252,Yes,6.1,16.8
6,Koh Samui,2025-04-19,April,82.1,74.4,0.197,85,77.5,0.197,Yes,5.2,16.1
6,Koh Samui,2025-04-20,April,82.6,73.6,0.118,80,78.3,0.118,Yes,8.1,21
6,Koh Samui,2025-04-21,April,85,76,0,68,80.4,0,No,9.4,24.8
6,Koh Samui,2025-04-22,April,84.8,74.9,0.012,72,80.1,0.012,Yes,9.5,25.1
6,Koh Samui,2025-04-23,April,85,74.2,0.016,78,78.9,0.016,Yes,7.4,17.7
6,Koh Samui,2025-04-24,April,86.8,73.3,0.146,78,78.5,0.146,Yes,8.9,20.4
6,Koh Samui,2025-04-25,April,86,75,0.028,78,79.7,0.028,Yes,7.1,16.3
6,Koh Samui,2025-04-26,April,84.9,75.5,0.016,76,79.6,0.016,Yes,9.3,23.7
6,Koh Samui,2025-04-27,April,83.1,72.9,0.091,76,78.7,0.091,Yes,9.1,24.2
6,Koh Samui,2025-04-28,April,85,74.4,0.028,77,78.7,0.028,Yes,8.1,22.8
6,Koh Samui,2025-04-29,April,87.4,76.4,0.004,61,81.7,0.004,Yes,7.8,21.5
6,Koh Samui,2025-04-30,April,86.4,77.2,0.008,65,82,0.008,Yes,8.4,24.2
6,Koh Samui,2025-05-01,May,86.8,76.4,0.047,69,81.3,0.047,Yes,7.9,22.1
6,Koh Samui,2025-05-02,May,86.7,73,0.122,72,80,0.122,Yes,7.5,20.6
6,Koh Samui,2025-05-03,May,82.5,74.2,0.067,83,76.7,0.067,Yes,6.8,19.9
6,Koh Samui,2025-05-04,May,81.4,73.5,0.366,86,76.4,0.366,Yes,7.5,21
6,Koh Samui,2025-05-05,May,83.9,72.4,0.39,85,76.8,0.39,Yes,6.3,15
6,Koh Samui,2025-05-06,May,84.3,73.5,0.299,84,77.1,0.299,Yes,9.2,22.1
6,Koh Samui,2025-05-07,May,84.9,73.9,0.142,77,79,0.142,Yes,11.6,32.2
6,Koh Samui,2025-05-08,May,87.2,74.9,0.031,78,79.1,0.031,Yes,10.4,27.5
6,Koh Samui,2025-05-09,May,88.5,73.1,0.169,76,80,0.169,Yes,7.7,20.4
6,Koh Samui,2025-05-10,May,82.3,74.2,0.287,87,77,0.287,Yes,10,25.3
6,Koh Samui,2025-05-11,May,79.4,73,0.315,90,75.8,0.315,Yes,8.3,19.7
6,Koh Samui,2025-05-12,May,80.6,73.7,0.693,87,76.4,0.693,Yes,8,21.9
6,Koh Samui,2025-05-13,May,83.3,73,0.232,85,77.3,0.232,Yes,8.7,24.4
6,Koh Samui,2025-05-14,May,79.7,72.6,0.339,87,76.5,0.339,Yes,10.4,27.3
6,Koh Samui,2025-05-15,May,81.1,72.9,0.504,89,76.3,0.504,Yes,11.9,29.1
6,Koh Samui,2025-05-16,May,79.2,74.5,0.236,88,76.7,0.236,Yes,9.9,26.2
6,Koh Samui,2025-05-17,May,80,73.8,0.48,87,77,0.48,Yes,8.9,21.9
6,Koh Samui,2025-05-18,May,80.3,74.2,0.185,86,77.3,0.185,Yes,7,16.6
6,Koh Samui,2025-05-19,May,81.8,72.8,0.134,85,77.9,0.134,Yes,5.7,15.4
6,Koh Samui,2025-05-20,May,80.2,74.1,0.114,83,77.8,0.114,Yes,5.7,15.7
6,Koh Samui,2025-05-21,May,80.5,74.4,0.209,88,77.4,0.209,Yes,9.5,25.1
6,Koh Samui,2025-05-22,May,80.5,73.3,0.134,85,77.5,0.134,Yes,7.6,20.8
6,Koh Samui,2025-05-23,May,80.9,76.2,0.051,81,78,0.051,Yes,13.4,32.4
6,Koh Samui,2025-05-24,May,76.5,72.9,0.496,93,74.8,0.496,Yes,9.8,23.7
6,Koh Samui,2025-05-25,May,79,72.4,0.177,81,76.5,0.177,Yes,13.9,37.1
6,Koh Samui,2025-05-26,May,81.4,72.5,0.075,85,76.9,0.075,Yes,8.2,22.4
6,Koh Samui,2025-05-27,May,81.9,75.5,0.012,82,78.3,0.012,Yes,9.1,24.4
6,Koh Samui,2025-05-28,May,85.2,74.8,0.228,78,79.5,0.228,Yes,7.2,16.8
6,Koh Samui,2025-05-29,May,84.9,77.7,0.008,74,80.8,0.008,Yes,11.9,30.9
6,Koh Samui,2025-05-30,May,84.8,77.1,0.012,77,79.9,0.012,Yes,7.7,23.3
6,Koh Samui,2025-05-31,May,86.4,78,0.016,74,81,0.016,Yes,8.5,22.8
6,Koh Samui,2025-06-01,June,89.9,75.2,0.083,75,80.5,0.083,Yes,9.9,28.6
6,Koh Samui,2025-06-02,June,87.1,76,0.071,74,80.7,0.071,Yes,11.4,32.7
6,Koh Samui,2025-06-03,June,84.6,75.4,0.055,81,78.5,0.055,Yes,10.8,30.4
6,Koh Samui,2025-06-04,June,84.4,75.3,0.236,81,78.1,0.236,Yes,12.8,31.5
6,Koh Samui,2025-06-05,June,84,74.5,0.024,80,77.9,0.024,Yes,12.3,30.4
6,Koh Samui,2025-06-06,June,84,75.2,0.055,78,78.5,0.055,Yes,11.5,29.8
6,Koh Samui,2025-06-07,June,82.8,73.9,0.11,81,77,0.11,Yes,14.5,36.7
6,Koh Samui,2025-06-08,June,83.8,72.7,0.24,81,76.9,0.24,Yes,14.2,33.1
6,Koh Samui,2025-06-09,June,82.2,72.5,0.091,75,78.5,0.091,Yes,13.5,38.5
6,Koh Samui,2025-06-10,June,80.3,76,0.11,79,77.5,0.11,Yes,15.8,39.1
6,Koh Samui,2025-06-11,June,83.5,75.1,0.028,74,79,0.028,Yes,11.9,34.7
6,Koh Samui,2025-06-12,June,82.2,75.8,0.031,77,78.3,0.031,Yes,14.1,40.9
6,Koh Samui,2025-06-13,June,86.6,75.4,0,72,80.4,0,No,10.8,30
6,Koh Samui,2025-06-14,June,87.2,75.9,0.024,72,80.9,0.024,Yes,9.5,30.4
6,Koh Samui,2025-06-15,June,87.7,77.1,0.016,68,81.7,0.016,Yes,7,21.9
6,Koh Samui,2025-06-16,June,87.6,75.7,0.02,67,81.5,0.02,Yes,6.9,22.8
6,Koh Samui,2025-06-17,June,87.9,76,0.028,71,80.3,0.028,Yes,13,33.3
6,Koh Samui,2025-06-18,June,86.1,74.9,0.063,77,79.1,0.063,Yes,10.4,29.1
6,Koh Samui,2025-06-19,June,84.9,76.3,0,70,80.6,0,No,12.1,30.6
6,Koh Samui,2025-06-20,June,83.9,73.2,0.165,82,76.8,0.165,Yes,10.5,29.1
6,Koh Samui,2025-06-21,June,78.7,72.5,0.425,85,75.1,0.425,Yes,15.8,39.1
6,Koh Samui,2025-06-22,June,79,72.8,0.094,83,75.5,0.094,Yes,13.9,37.8
6,Koh Samui,2025-06-23,June,81.2,72,0.154,85,75.3,0.154,Yes,11.4,32.9
6,Koh Samui,2025-06-24,June,80.5,74.4,0.024,79,77.1,0.024,Yes,14.5,37.4
6,Koh Samui,2025-06-25,June,82.3,74.7,0.134,83,77.3,0.134,Yes,9.5,25.3
6,Koh Samui,2025-06-26,June,84.1,74.9,0.165,81,78.1,0.165,Yes,8.9,26.2
6,Koh Samui,2025-06-27,June,84.1,71.6,0.157,81,77.3,0.157,Yes,11.5,31.8
6,Koh Samui,2025-06-28,June,83,73.7,0.067,76,78.6,0.067,Yes,12.1,31.1
6,Koh Samui,2025-06-29,June,84.8,75.4,0,72,79.8,0,No,11.8,35.3
6,Koh Samui,2025-06-30,June,84.1,75.8,0.02,71,79.8,0.02,Yes,14,40.3
6,Koh Samui,2025-07-01,July,84,75.1,0.02,77,78.3,0.02,Yes,13.1,34.9
6,Koh Samui,2025-07-02,July,82.9,70.3,0.161,81,77.3,0.161,Yes,11.3,33.6
6,Koh Samui,2025-07-03,July,84.1,72.4,0.075,72,79.4,0.075,Yes,11.1,32.4
